*CREATOR
msr_cutter.exe,[V5.28.00]
msr2csv.exe,[V5.28.00]

*STARTTIME
6/30/2016,10:34:52 AM,

*MODUL
NAME,MSR308918,MSR308918,MSR308918,MSR308918,MSR308918
*NAME
NAME,FH Logger,FH Logger,FH Logger,FH Logger,FH Logger

ID,[C26113 V5.24],[C26113 V5.24],[C26113 V5.24],[C26113 V5.24],[C26113 V5.24]

*CHANNEL
TIME,p,T_p,RH,T_RH,T

*UNIT
,mbar,°C,%,°C,°C

*LIMITS
ALARM,,,,,
RECRD,,,,,
LIMIT1,,,,,
LIMIT2,,,,,

*DATA
6/30/2016 2:54:37 PM.719,990.0,12,57.7,23.8400001525879,23.6
6/30/2016 2:54:38 PM.719,990.0,12,57.8,23.8400001525879,23.6
6/30/2016 2:54:39 PM.719,989.9,12,57.8,23.8299999237061,23.6
6/30/2016 2:54:40 PM.719,989.9,12,57.8,23.8500003814697,23.6
6/30/2016 2:54:41 PM.719,990.1,12,57.8,23.8500003814697,23.6
6/30/2016 2:54:42 PM.719,990.0,12,57.7,23.8400001525879,23.6
6/30/2016 2:54:43 PM.719,990.0,12,57.8,23.8400001525879,23.6
6/30/2016 2:54:44 PM.719,989.9,12,57.7,23.8400001525879,23.6
6/30/2016 2:54:45 PM.719,989.9,12,57.7,23.8600006103516,23.6
6/30/2016 2:54:46 PM.719,990.0,12,57.8,23.8400001525879,23.6
6/30/2016 2:54:47 PM.719,990.0,12,57.8,23.8400001525879,23.6
6/30/2016 2:54:48 PM.719,989.9,12,57.8,23.8400001525879,23.6
6/30/2016 2:54:49 PM.719,989.9,12,57.8,23.8500003814697,23.6
6/30/2016 2:54:50 PM.719,989.9,12,57.9,23.8500003814697,23.5
6/30/2016 2:54:51 PM.719,990.0,12,57.9,23.8700008392334,23.5
6/30/2016 2:54:52 PM.719,990.1,12.1000003814697,57.9,23.8600006103516,23.6
6/30/2016 2:54:53 PM.719,990.0,12.1000003814697,57.9,23.8600006103516,23.6
6/30/2016 2:54:54 PM.719,990.1,12.1000003814697,58.0,23.8799991607666,23.6
6/30/2016 2:54:55 PM.719,990.0,12.1000003814697,58.0,23.8799991607666,23.6
6/30/2016 2:54:56 PM.719,990.1,12.1000003814697,58.1,23.8999996185303,23.6
6/30/2016 2:54:57 PM.719,989.9,12.1000003814697,58.1,23.8999996185303,23.6
6/30/2016 2:54:58 PM.719,990.0,12.1000003814697,58.2,23.8899993896484,23.6
6/30/2016 2:54:59 PM.719,989.9,12.1000003814697,58.3,23.8899993896484,23.6
6/30/2016 2:55:00 PM.719,990.0,12.1000003814697,58.4,23.8899993896484,23.6
6/30/2016 2:55:01 PM.719,990.1,12.1000003814697,58.5,23.9099998474121,23.6
6/30/2016 2:55:02 PM.719,989.9,12.1000003814697,58.7,23.9099998474121,23.6
6/30/2016 2:55:03 PM.719,990.0,12.1000003814697,58.8,23.9400005340576,23.6
6/30/2016 2:55:04 PM.719,989.9,12.1000003814697,58.8,23.9300003051758,23.6
6/30/2016 2:55:05 PM.719,990.0,12.1000003814697,58.9,23.9500007629395,23.6
6/30/2016 2:55:06 PM.719,990.1,12.1000003814697,58.9,23.9699993133545,23.6
6/30/2016 2:55:07 PM.719,989.9,12.1000003814697,58.8,23.9699993133545,23.6
6/30/2016 2:55:08 PM.719,989.9,12.1000003814697,58.8,23.9599990844727,23.6
6/30/2016 2:55:09 PM.719,990.0,12.1000003814697,58.8,23.9500007629395,23.6
6/30/2016 2:55:10 PM.719,989.9,12.1000003814697,58.9,23.9599990844727,23.6
6/30/2016 2:55:11 PM.719,989.9,12.1000003814697,58.9,23.9400005340576,23.6
6/30/2016 2:55:12 PM.719,990.0,12.1000003814697,59.0,23.9599990844727,23.6
6/30/2016 2:55:13 PM.719,990.0,12.1000003814697,59.1,23.9599990844727,23.6
6/30/2016 2:55:14 PM.719,990.0,12.1000003814697,59.2,23.9599990844727,23.6
6/30/2016 2:55:15 PM.719,990.0,12.1000003814697,59.2,23.9799995422363,23.7
6/30/2016 2:55:16 PM.719,990.0,12.3000001907349,59.3,23.9799995422363,23.7
6/30/2016 2:55:17 PM.719,990.0,12.1000003814697,59.3,23.9699993133545,23.7
6/30/2016 2:55:18 PM.719,990.1,12.3000001907349,59.3,23.9799995422363,23.7
6/30/2016 2:55:19 PM.719,990.1,12.3000001907349,59.3,23.9899997711182,23.7
6/30/2016 2:55:20 PM.719,990.1,12.3000001907349,59.3,23.9799995422363,23.7
6/30/2016 2:55:21 PM.719,990.0,12.3000001907349,59.2,23.9699993133545,23.7
6/30/2016 2:55:22 PM.719,990.0,12.3000001907349,59.2,23.9699993133545,23.7
6/30/2016 2:55:23 PM.719,990.0,12.3000001907349,59.3,23.9799995422363,23.7
6/30/2016 2:55:24 PM.719,990.0,12.3000001907349,59.3,23.9899997711182,23.7
6/30/2016 2:55:25 PM.719,990.1,12.3000001907349,59.4,23.9899997711182,23.7
6/30/2016 2:55:26 PM.719,990.1,12.3000001907349,59.4,23.9799995422363,23.6
6/30/2016 2:55:27 PM.719,990.1,12.3000001907349,59.4,24.0100002288818,23.6
6/30/2016 2:55:28 PM.719,990.0,12.3000001907349,59.4,24,23.6
6/30/2016 2:55:29 PM.719,990.0,12.3000001907349,59.4,23.9899997711182,23.6
6/30/2016 2:55:30 PM.719,990.1,12.3000001907349,59.4,23.9799995422363,23.6
6/30/2016 2:55:31 PM.719,990.1,12.3000001907349,59.4,23.9799995422363,23.6
6/30/2016 2:55:32 PM.719,990.1,12.3000001907349,59.2,23.9799995422363,23.6
6/30/2016 2:55:33 PM.719,990.1,12.3000001907349,58.9,23.9400005340576,23.6
6/30/2016 2:55:34 PM.719,990.1,12.3000001907349,58.7,23.9599990844727,23.6
6/30/2016 2:55:35 PM.719,990.1,12.3000001907349,58.4,23.9599990844727,23.6
6/30/2016 2:55:36 PM.719,990.1,12.3000001907349,58.3,23.9500007629395,23.6
6/30/2016 2:55:37 PM.719,990.1,12.3000001907349,58.2,23.9599990844727,23.6
6/30/2016 2:55:38 PM.719,990.1,12.3000001907349,58.1,23.9599990844727,23.6
6/30/2016 2:55:39 PM.719,990.0,12.3000001907349,58.0,23.9599990844727,23.6
6/30/2016 2:55:40 PM.719,990.0,12.3000001907349,57.9,23.9400005340576,23.6
6/30/2016 2:55:41 PM.719,990.0,12.3999996185303,57.7,23.9200000762939,23.6
6/30/2016 2:55:42 PM.719,990.0,12.3999996185303,57.5,23.9300003051758,23.6
6/30/2016 2:55:43 PM.719,990.0,12.3999996185303,57.3,23.9300003051758,23.6
6/30/2016 2:55:44 PM.719,990.0,12.3999996185303,57.2,23.9200000762939,23.6
6/30/2016 2:55:45 PM.719,990.0,12.3999996185303,57.2,23.9300003051758,23.6
6/30/2016 2:55:46 PM.719,990.0,12.3999996185303,57.1,23.9200000762939,23.6
6/30/2016 2:55:47 PM.719,989.9,12.3999996185303,57.2,23.9200000762939,23.6
6/30/2016 2:55:48 PM.719,989.9,12.3999996185303,57.2,23.9200000762939,23.6
6/30/2016 2:55:49 PM.719,990.0,12.3999996185303,57.2,23.9200000762939,23.6
6/30/2016 2:55:50 PM.719,990.0,12.3999996185303,57.2,23.9300003051758,23.6
6/30/2016 2:55:51 PM.719,990.1,12.3999996185303,57.2,23.9400005340576,23.6
6/30/2016 2:55:52 PM.719,990.1,12.3999996185303,57.2,23.8999996185303,23.6
6/30/2016 2:55:53 PM.719,990.0,12.3999996185303,57.2,23.9200000762939,23.6
6/30/2016 2:55:54 PM.719,990.0,12.3999996185303,57.3,23.9099998474121,23.6
6/30/2016 2:55:55 PM.719,990.1,12.3999996185303,57.4,23.9200000762939,23.6
6/30/2016 2:55:56 PM.719,990.1,12.3999996185303,57.4,23.9200000762939,23.6
6/30/2016 2:55:57 PM.719,990.1,12.3999996185303,57.5,23.8999996185303,23.6
6/30/2016 2:55:58 PM.719,990.0,12.3999996185303,57.5,23.9099998474121,23.6
6/30/2016 2:55:59 PM.719,990.0,12.3999996185303,57.6,23.9200000762939,23.6
6/30/2016 2:56:00 PM.719,990.1,12.3999996185303,57.6,23.8999996185303,23.6
6/30/2016 2:56:01 PM.719,990.1,12.3999996185303,57.6,23.9200000762939,23.6
6/30/2016 2:56:02 PM.719,990.1,12.3999996185303,57.6,23.9300003051758,23.6
6/30/2016 2:56:03 PM.719,990.0,12.3999996185303,57.7,23.9099998474121,23.6
6/30/2016 2:56:04 PM.719,990.1,12.3999996185303,57.7,23.9400005340576,23.6
6/30/2016 2:56:05 PM.719,990.1,12.3999996185303,57.8,23.9300003051758,23.6
6/30/2016 2:56:06 PM.719,990.0,12.3999996185303,57.7,23.9200000762939,23.6
6/30/2016 2:56:07 PM.719,990.0,12.5,57.7,23.8999996185303,23.6
6/30/2016 2:56:08 PM.719,990.0,12.5,57.6,23.9099998474121,23.6
6/30/2016 2:56:09 PM.719,990.0,12.5,57.5,23.8999996185303,23.6
6/30/2016 2:56:10 PM.719,990.1,12.5,57.5,23.9099998474121,23.6
6/30/2016 2:56:11 PM.719,990.0,12.5,57.5,23.8999996185303,23.6
6/30/2016 2:56:12 PM.719,989.9,12.5,57.5,23.8899993896484,23.6
6/30/2016 2:56:13 PM.719,990.1,12.5,57.5,23.9200000762939,23.6
6/30/2016 2:56:14 PM.719,990.0,12.5,57.4,23.9400005340576,23.6
6/30/2016 2:56:15 PM.719,990.0,12.5,57.3,23.9300003051758,23.6
6/30/2016 2:56:16 PM.719,990.1,12.5,57.3,23.9500007629395,23.6
6/30/2016 2:56:17 PM.719,990.0,12.5,57.3,23.9400005340576,23.7
6/30/2016 2:56:18 PM.719,990.1,12.5,57.3,23.9500007629395,23.7
6/30/2016 2:56:19 PM.719,990.0,12.5,57.3,23.9400005340576,23.7
6/30/2016 2:56:20 PM.719,990.0,12.5,57.3,23.9599990844727,23.7
6/30/2016 2:56:21 PM.719,989.9,12.5,57.3,23.9799995422363,23.7
6/30/2016 2:56:22 PM.719,990.0,12.5,57.3,23.9599990844727,23.8
6/30/2016 2:56:23 PM.719,990.0,12.5,57.4,23.9699993133545,23.8
6/30/2016 2:56:24 PM.719,990.0,12.5,57.4,23.9599990844727,23.8
6/30/2016 2:56:25 PM.719,990.1,12.5,57.4,23.9899997711182,23.8
6/30/2016 2:56:26 PM.719,990.0,12.5,57.4,23.9799995422363,23.8
6/30/2016 2:56:27 PM.719,990.1,12.5,57.4,23.9899997711182,23.8
6/30/2016 2:56:28 PM.719,990.1,12.5,57.4,23.9799995422363,23.8
6/30/2016 2:56:29 PM.719,990.0,12.5,57.4,23.9799995422363,23.8
6/30/2016 2:56:30 PM.719,990.1,12.6000003814697,57.4,24,23.8
6/30/2016 2:56:31 PM.719,990.1,12.6000003814697,57.4,24,23.8
6/30/2016 2:56:32 PM.719,990.0,12.6000003814697,57.4,23.9899997711182,23.8
6/30/2016 2:56:33 PM.719,990.0,12.6000003814697,57.5,23.9799995422363,23.8
6/30/2016 2:56:34 PM.719,990.0,12.6000003814697,57.5,23.9799995422363,23.8
6/30/2016 2:56:35 PM.719,989.9,12.6000003814697,57.6,24,23.8
6/30/2016 2:56:36 PM.719,990.0,12.6000003814697,57.7,23.9899997711182,23.8
6/30/2016 2:56:37 PM.719,990.2,12.6000003814697,57.9,24.0200004577637,23.8
6/30/2016 2:56:38 PM.719,990.0,12.6000003814697,58.0,24,23.8
6/30/2016 2:56:39 PM.719,990.0,12.6000003814697,58.1,24.0200004577637,23.8
6/30/2016 2:56:40 PM.719,990.1,12.6000003814697,58.2,24,23.8
6/30/2016 2:56:41 PM.719,990.1,12.6000003814697,58.3,24,23.8
6/30/2016 2:56:42 PM.719,990.0,12.6000003814697,58.3,24.0499992370605,23.8
6/30/2016 2:56:43 PM.719,990.0,12.6000003814697,58.3,24.0400009155273,23.8
6/30/2016 2:56:44 PM.719,990.0,12.6000003814697,58.4,24.0499992370605,23.9
6/30/2016 2:56:45 PM.719,990.0,12.6000003814697,58.5,24.0400009155273,23.9
6/30/2016 2:56:46 PM.719,990.0,12.6000003814697,58.7,24.0400009155273,23.9
6/30/2016 2:56:47 PM.719,989.8,12.6000003814697,58.8,24.0699996948242,23.9
6/30/2016 2:56:48 PM.719,990.1,12.6000003814697,59.0,24.0599994659424,23.9
6/30/2016 2:56:49 PM.719,990.1,12.6000003814697,59.0,24.0599994659424,23.9
6/30/2016 2:56:50 PM.719,990.1,12.6000003814697,59.1,24.0699996948242,23.9
6/30/2016 2:56:51 PM.719,990.0,12.6000003814697,59.2,24.0799999237061,23.9
6/30/2016 2:56:52 PM.719,990.0,12.6000003814697,59.2,24.1000003814697,23.9
6/30/2016 2:56:53 PM.719,990.0,12.6000003814697,59.2,24.1000003814697,23.9
6/30/2016 2:56:54 PM.719,990.0,12.6000003814697,59.2,24.0900001525879,23.9
6/30/2016 2:56:55 PM.719,990.0,12.6000003814697,59.2,24.0799999237061,23.9
6/30/2016 2:56:56 PM.719,990.0,12.6999998092651,59.3,24.1000003814697,23.9
6/30/2016 2:56:57 PM.719,990.0,12.6000003814697,59.3,24.0900001525879,23.9
6/30/2016 2:56:58 PM.719,990.0,12.6999998092651,59.4,24.1100006103516,23.9
6/30/2016 2:56:59 PM.719,990.0,12.6999998092651,59.4,24.0900001525879,23.9
6/30/2016 2:57:00 PM.719,990.0,12.6999998092651,59.4,24.1000003814697,23.9
6/30/2016 2:57:01 PM.719,990.1,12.6999998092651,59.4,24.1000003814697,23.9
6/30/2016 2:57:02 PM.719,990.1,12.6999998092651,59.3,24.0699996948242,23.9
6/30/2016 2:57:03 PM.719,990.1,12.6999998092651,59.3,24.0900001525879,23.8
6/30/2016 2:57:04 PM.719,990.0,12.6999998092651,59.3,24.0699996948242,23.8
6/30/2016 2:57:05 PM.719,990.0,12.6999998092651,59.3,24.0900001525879,23.8
6/30/2016 2:57:06 PM.719,990.0,12.6999998092651,59.3,24.0900001525879,23.8
6/30/2016 2:57:07 PM.719,990.0,12.6999998092651,59.4,24.0699996948242,23.8
6/30/2016 2:57:08 PM.719,990.1,12.6999998092651,59.4,24.0900001525879,23.9
6/30/2016 2:57:09 PM.719,990.0,12.6999998092651,59.5,24.0799999237061,23.8
6/30/2016 2:57:10 PM.719,990.0,12.6999998092651,59.6,24.0699996948242,23.9
6/30/2016 2:57:11 PM.719,990.0,12.6999998092651,59.7,24.0699996948242,23.9
6/30/2016 2:57:12 PM.719,989.9,12.6999998092651,59.8,24.1100006103516,23.9
6/30/2016 2:57:13 PM.719,989.9,12.6999998092651,59.9,24.0799999237061,23.9
6/30/2016 2:57:14 PM.719,990.0,12.6999998092651,59.9,24.0799999237061,23.9
6/30/2016 2:57:15 PM.719,990.0,12.6999998092651,59.8,24.0699996948242,23.9
6/30/2016 2:57:16 PM.719,990.0,12.6999998092651,59.8,24.0799999237061,23.9
6/30/2016 2:57:17 PM.719,990.0,12.6999998092651,59.6,24.0799999237061,23.9
6/30/2016 2:57:18 PM.719,990.0,12.6999998092651,59.5,24.0599994659424,23.9
6/30/2016 2:57:19 PM.719,990.0,12.6999998092651,59.4,24.0799999237061,23.9
6/30/2016 2:57:20 PM.719,990.0,12.6999998092651,59.3,24.0799999237061,23.9
6/30/2016 2:57:21 PM.719,990.1,12.6999998092651,59.2,24.0699996948242,23.9
6/30/2016 2:57:22 PM.719,990.0,12.6999998092651,59.0,24.0699996948242,23.9
6/30/2016 2:57:23 PM.719,989.9,12.8000001907349,59.0,24.0699996948242,23.9
6/30/2016 2:57:24 PM.719,989.9,12.8000001907349,58.9,24.0799999237061,23.9
6/30/2016 2:57:25 PM.719,990.0,12.8000001907349,58.9,24.0799999237061,23.9
6/30/2016 2:57:26 PM.719,990.1,12.8000001907349,58.8,24.1100006103516,23.9
6/30/2016 2:57:27 PM.719,990.0,12.8000001907349,58.8,24.1200008392334,23.9
6/30/2016 2:57:28 PM.719,990.0,12.8000001907349,58.8,24.1200008392334,23.9
6/30/2016 2:57:29 PM.719,990.0,12.8000001907349,58.8,24.1100006103516,23.9
6/30/2016 2:57:30 PM.719,990.0,12.8000001907349,58.9,24.1000003814697,23.9
6/30/2016 2:57:31 PM.719,990.0,12.8000001907349,59.0,24.1200008392334,23.9
6/30/2016 2:57:32 PM.719,989.9,12.8000001907349,59.0,24.1000003814697,23.9
6/30/2016 2:57:33 PM.719,990.0,12.8000001907349,59.0,24.1200008392334,23.9
6/30/2016 2:57:34 PM.719,990.0,12.8000001907349,59.0,24.1000003814697,23.9
6/30/2016 2:57:35 PM.719,989.9,12.8000001907349,59.0,24.1000003814697,23.9
6/30/2016 2:57:36 PM.719,990.0,12.8000001907349,59.0,24.1000003814697,23.9
6/30/2016 2:57:37 PM.719,989.9,12.8000001907349,59.0,24.0900001525879,23.9
6/30/2016 2:57:38 PM.719,990.0,12.8000001907349,59.0,24.1000003814697,23.9
6/30/2016 2:57:39 PM.719,990.0,12.8000001907349,58.9,24.1299991607666,23.9
6/30/2016 2:57:40 PM.719,990.1,12.8000001907349,58.8,24.1200008392334,23.9
6/30/2016 2:57:41 PM.719,990.0,12.8000001907349,58.8,24.1200008392334,23.9
6/30/2016 2:57:42 PM.719,990.0,12.8000001907349,58.8,24.1399993896484,23.9
6/30/2016 2:57:43 PM.719,990.0,12.8000001907349,58.7,24.1399993896484,23.9
6/30/2016 2:57:44 PM.719,990.0,12.8000001907349,58.6,24.1299991607666,23.9
6/30/2016 2:57:45 PM.719,990.0,12.8000001907349,58.5,24.1200008392334,23.9
6/30/2016 2:57:46 PM.719,989.9,12.8000001907349,58.4,24.1100006103516,23.9
6/30/2016 2:57:47 PM.719,990.0,12.8000001907349,58.3,24.1299991607666,23.9
6/30/2016 2:57:48 PM.719,990.0,12.8000001907349,58.3,24.1499996185303,23.9
6/30/2016 2:57:49 PM.719,989.9,12.8000001907349,58.2,24.1399993896484,23.9
6/30/2016 2:57:50 PM.719,990.1,12.8999996185303,58.1,24.1599998474121,23.9
6/30/2016 2:57:51 PM.719,990.1,12.8999996185303,58.1,24.1800003051758,23.9
6/30/2016 2:57:52 PM.719,990.0,12.8999996185303,58.2,24.1599998474121,23.9
6/30/2016 2:57:53 PM.719,990.0,12.8999996185303,58.2,24.1599998474121,23.9
6/30/2016 2:57:54 PM.719,990.0,12.8999996185303,58.2,24.1800003051758,23.9
6/30/2016 2:57:55 PM.719,990.0,12.8999996185303,58.2,24.1599998474121,23.9
6/30/2016 2:57:56 PM.719,990.0,12.8999996185303,58.3,24.1599998474121,23.8
6/30/2016 2:57:57 PM.719,989.9,12.8999996185303,58.2,24.1599998474121,23.8
6/30/2016 2:57:58 PM.719,989.9,12.8999996185303,58.2,24.1599998474121,23.8
6/30/2016 2:57:59 PM.719,990.0,12.8999996185303,58.2,24.1599998474121,23.8
6/30/2016 2:58:00 PM.719,989.9,12.8999996185303,58.3,24.1499996185303,23.8
6/30/2016 2:58:01 PM.719,990.0,12.8999996185303,58.3,24.1499996185303,23.8
6/30/2016 2:58:02 PM.719,990.0,12.8999996185303,58.3,24.1599998474121,23.8
6/30/2016 2:58:03 PM.719,990.0,12.8999996185303,58.3,24.1200008392334,23.7
6/30/2016 2:58:04 PM.719,990.0,12.8999996185303,58.2,24.1299991607666,23.7
6/30/2016 2:58:05 PM.719,990.0,12.8999996185303,58.3,24.1299991607666,23.8
6/30/2016 2:58:06 PM.719,989.9,12.8999996185303,58.3,24.1200008392334,23.8
6/30/2016 2:58:07 PM.719,990.0,12.8999996185303,58.3,24.1299991607666,23.8
6/30/2016 2:58:08 PM.719,990.0,12.8999996185303,58.3,24.1399993896484,23.8
6/30/2016 2:58:09 PM.719,990.0,12.8999996185303,58.4,24.1399993896484,23.8
6/30/2016 2:58:10 PM.719,990.0,12.8999996185303,58.5,24.1299991607666,23.8
6/30/2016 2:58:11 PM.719,990.0,12.8999996185303,58.7,24.1299991607666,23.8
6/30/2016 2:58:12 PM.719,989.9,12.8999996185303,58.8,24.1399993896484,23.8
6/30/2016 2:58:13 PM.719,990.1,12.8999996185303,58.8,24.1399993896484,23.8
6/30/2016 2:58:14 PM.719,990.1,12.8999996185303,58.9,24.1399993896484,23.8
6/30/2016 2:58:15 PM.719,990.0,13,59.0,24.1299991607666,23.8
6/30/2016 2:58:16 PM.719,990.1,13,59.0,24.1399993896484,23.8
6/30/2016 2:58:17 PM.719,990.1,13,59.0,24.1499996185303,23.9
6/30/2016 2:58:18 PM.719,990.0,13,59.1,24.1800003051758,23.9
6/30/2016 2:58:19 PM.719,990.0,13,59.0,24.1599998474121,23.9
6/30/2016 2:58:20 PM.719,990.0,13,58.9,24.1499996185303,23.9
6/30/2016 2:58:21 PM.719,990.0,13,58.9,24.1599998474121,23.9
6/30/2016 2:58:22 PM.719,990.0,13,58.8,24.1599998474121,23.9
6/30/2016 2:58:23 PM.719,989.9,13,58.7,24.1599998474121,23.9
6/30/2016 2:58:24 PM.719,990.0,13,58.6,24.2000007629395,23.9
6/30/2016 2:58:25 PM.719,990.0,13,58.5,24.1900005340576,23.9
6/30/2016 2:58:26 PM.719,990.0,13,58.4,24.2000007629395,23.9
6/30/2016 2:58:27 PM.719,990.0,13,58.4,24.2199993133545,23.9
6/30/2016 2:58:28 PM.719,990.0,13,58.4,24.2199993133545,23.9
6/30/2016 2:58:29 PM.719,990.1,13,58.3,24.2099990844727,23.9
6/30/2016 2:58:30 PM.719,990.0,13,58.3,24.2000007629395,23.9
6/30/2016 2:58:31 PM.719,990.0,13,58.2,24.2199993133545,23.9
6/30/2016 2:58:32 PM.719,989.9,13,58.1,24.2000007629395,23.9
6/30/2016 2:58:33 PM.719,990.0,13,58.0,24.2099990844727,23.9
6/30/2016 2:58:34 PM.719,990.0,13,57.9,24.1900005340576,23.9
6/30/2016 2:58:35 PM.719,989.9,13,57.8,24.1900005340576,23.9
6/30/2016 2:58:36 PM.719,990.1,13,57.7,24.1900005340576,23.9
6/30/2016 2:58:37 PM.719,990.1,13,57.6,24.1800003051758,23.9
6/30/2016 2:58:38 PM.719,990.1,13,57.6,24.1800003051758,23.9
6/30/2016 2:58:39 PM.719,990.0,13,57.6,24.1800003051758,23.9
6/30/2016 2:58:40 PM.719,990.0,13,57.6,24.1700000762939,23.9
6/30/2016 2:58:41 PM.719,990.0,13,57.6,24.1900005340576,23.9
6/30/2016 2:58:42 PM.719,990.0,13,57.6,24.1900005340576,23.9
6/30/2016 2:58:43 PM.719,990.0,13,57.7,24.1800003051758,23.9
6/30/2016 2:58:44 PM.719,990.0,13.1000003814697,57.8,24.2000007629395,23.9
6/30/2016 2:58:45 PM.719,990.0,13.1000003814697,57.8,24.2000007629395,23.9
6/30/2016 2:58:46 PM.719,990.0,13.1000003814697,57.9,24.2099990844727,23.9
6/30/2016 2:58:47 PM.719,990.0,13.1000003814697,57.9,24.2099990844727,23.9
6/30/2016 2:58:48 PM.719,989.9,13.1000003814697,57.9,24.2199993133545,23.9
6/30/2016 2:58:49 PM.719,990.0,13.1000003814697,58.0,24.2099990844727,23.9
6/30/2016 2:58:50 PM.719,990.0,13.1000003814697,58.0,24.1900005340576,24.0
6/30/2016 2:58:51 PM.719,989.9,13.1000003814697,58.0,24.2199993133545,24.0
6/30/2016 2:58:52 PM.719,989.9,13.1000003814697,58.1,24.2099990844727,24.0
6/30/2016 2:58:53 PM.719,990.0,13.1000003814697,58.2,24.2099990844727,24.0
6/30/2016 2:58:54 PM.719,989.9,13.1000003814697,58.3,24.2099990844727,24.0
6/30/2016 2:58:55 PM.719,990.0,13.1000003814697,58.5,24.2299995422363,24.0
6/30/2016 2:58:56 PM.719,990.0,13.1000003814697,58.5,24.2199993133545,24.0
6/30/2016 2:58:57 PM.719,990.0,13.1000003814697,58.5,24.2399997711182,24.0
6/30/2016 2:58:58 PM.719,990.0,13.1000003814697,58.5,24.1900005340576,24.0
6/30/2016 2:58:59 PM.719,990.1,13.1000003814697,58.4,24.2099990844727,24.0
6/30/2016 2:59:00 PM.719,989.9,13.1000003814697,58.4,24.1900005340576,24.0
6/30/2016 2:59:01 PM.719,989.9,13.1000003814697,58.3,24.2000007629395,24.0
6/30/2016 2:59:02 PM.719,989.9,13.1000003814697,58.3,24.2199993133545,24.0
6/30/2016 2:59:03 PM.719,990.0,13.1000003814697,58.3,24.2099990844727,24.0
6/30/2016 2:59:04 PM.719,989.9,13.1000003814697,58.3,24.2199993133545,24.0
6/30/2016 2:59:05 PM.719,989.9,13.1000003814697,58.4,24.2399997711182,24.0
6/30/2016 2:59:06 PM.719,990.0,13.1000003814697,58.4,24.2399997711182,24.0
6/30/2016 2:59:07 PM.719,990.0,13.1000003814697,58.4,24.25,24.0
6/30/2016 2:59:08 PM.719,990.0,13.1000003814697,58.3,24.2399997711182,24.0
6/30/2016 2:59:09 PM.719,990.0,13.1000003814697,58.3,24.2399997711182,24.0
6/30/2016 2:59:10 PM.719,989.9,13.1999998092651,58.3,24.2600002288818,24.0
6/30/2016 2:59:11 PM.719,990.0,13.1999998092651,58.2,24.25,24.0
6/30/2016 2:59:12 PM.719,990.0,13.1999998092651,58.2,24.25,24.0
6/30/2016 2:59:13 PM.719,990.0,13.1999998092651,58.2,24.25,24.0
6/30/2016 2:59:14 PM.719,989.9,13.1999998092651,58.2,24.25,24.0
6/30/2016 2:59:15 PM.719,989.9,13.1999998092651,58.1,24.2399997711182,24.0
6/30/2016 2:59:16 PM.719,989.9,13.1999998092651,58.1,24.2299995422363,24.0
6/30/2016 2:59:17 PM.719,990.0,13.1999998092651,58.1,24.2399997711182,24.0
6/30/2016 2:59:18 PM.719,989.9,13.1999998092651,58.1,24.25,24.0
6/30/2016 2:59:19 PM.719,989.9,13.1999998092651,58.0,24.2600002288818,24.0
6/30/2016 2:59:20 PM.719,990.0,13.1999998092651,58.0,24.2399997711182,24.0
6/30/2016 2:59:21 PM.719,989.9,13.1999998092651,58.1,24.2399997711182,24.0
6/30/2016 2:59:22 PM.719,990.0,13.1999998092651,58.1,24.2199993133545,24.0
6/30/2016 2:59:23 PM.719,990.0,13.1999998092651,58.2,24.25,24.0
6/30/2016 2:59:24 PM.719,990.0,13.1999998092651,58.3,24.2600002288818,24.0
6/30/2016 2:59:25 PM.719,990.0,13.1999998092651,58.4,24.2399997711182,24.0
6/30/2016 2:59:26 PM.719,989.9,13.1999998092651,58.5,24.2600002288818,24.1
6/30/2016 2:59:27 PM.719,989.8,13.1999998092651,58.6,24.25,24.1
6/30/2016 2:59:28 PM.719,989.9,13.1999998092651,58.7,24.25,24.1
6/30/2016 2:59:29 PM.719,989.9,13.1999998092651,58.7,24.2600002288818,24.1
6/30/2016 2:59:30 PM.719,990.1,13.1999998092651,58.9,24.2700004577637,24.1
6/30/2016 2:59:31 PM.719,990.0,13.1999998092651,58.9,24.2600002288818,24.1
6/30/2016 2:59:32 PM.719,990.0,13.1999998092651,58.9,24.25,24.1
6/30/2016 2:59:33 PM.719,990.0,13.1999998092651,59.0,24.2600002288818,24.1
6/30/2016 2:59:34 PM.719,990.0,13.1999998092651,58.9,24.2700004577637,24.1
6/30/2016 2:59:35 PM.719,990.1,13.1999998092651,58.9,24.2600002288818,24.1
6/30/2016 2:59:36 PM.719,990.0,13.1999998092651,59.0,24.2600002288818,24.0
6/30/2016 2:59:37 PM.719,990.0,13.1999998092651,59.0,24.2700004577637,24.0
6/30/2016 2:59:38 PM.719,990.1,13.1999998092651,59.0,24.2600002288818,24.0
6/30/2016 2:59:39 PM.719,990.0,13.3000001907349,59.0,24.2600002288818,24.0
6/30/2016 2:59:40 PM.719,989.8,13.3000001907349,59.0,24.2800006866455,24.0
6/30/2016 2:59:41 PM.719,989.9,13.3000001907349,59.0,24.2600002288818,24.0
6/30/2016 2:59:42 PM.719,990.0,13.3000001907349,59.0,24.2700004577637,24.0
6/30/2016 2:59:43 PM.719,989.9,13.3000001907349,59.0,24.2600002288818,24.0
